Sepal.Length,Sepal.Width,Petal.Length,Petal.Width,Species
5.1,3.5,1.4,0.2,setosa
4.9,3.0,1.4,0.2,setosa
4.7,3.2,1.3,0.2,setosa
4.6,3.1,1.5,0.2,setosa
5.0,3.6,1.4,0.2,setosa
5.4,3.9,1.7,0.4,setosa
4.6,3.4,1.4,0.3,setosa
5.0,3.4,1.5,0.2,setosa
4.4,2.9,1.4,0.2,setosa
4.9,3.1,1.5,0.1,setosa
5.4,3.7,1.5,0.2,setosa
4.8,3.4,1.6,0.2,setosa
4.8,3.0,1.4,0.1,setosa
4.3,3.0,1.1,0.1,setosa
5.8,4.0,1.2,0.2,setosa
5.7,4.4,1.5,0.4,setosa
5.4,3.9,1.3,0.4,setosa
5.1,3.5,1.4,0.3,setosa
5.7,3.8,1.7,0.4,setosa
5.1,3.8,1.5,0.3,setosa
5.4,3.4,1.7,0.2,setosa
5.1,3.7,1.5,0.4,setosa
4.6,3.6,1.0,0.2,setosa
5.1,3.3,1.7,0.5,setosa
4.8,3.4,1.9,0.2,setosa
5.0,3.0,1.6,0.2,setosa
5.0,3.4,1.6,0.4,setosa
5.2,3.5,1.5,0.2,setosa
5.2,3.4,1.6,0.2,setosa
4.7,3.2,1.5,0.2,setosa
4.8,3.1,1.4,0.2,setosa
5.4,3.4,1.5,0.4,setosa
5.2,4.1,1.5,0.1,setosa
5.5,4.2,1.4,0.2,setosa
4.9,3.1,1.5,0.2,setosa
5.0,3.2,1.2,0.2,setosa
5.5,3.5,1.3,0.2,setosa
4.9,3.2,1.5,0.1,setosa
4.4,3.0,1.3,0.2,setosa
5.1,3.4,1.3,0.2,setosa
5.0,3.5,1.3,0.3,setosa
4.5,2.3,1.3,0.3,setosa
4.4,3.2,1.1,0.2,setosa
5.0,3.5,1.3,0.6,setosa
5.1,3.8,1.5,0.4,setosa
4.8,3.0,1.3,0.3,setosa
5.1,3.8,1.2,0.2,setosa
4.6,3.2,1.4,0.2,setosa
5.3,3.7,1.4,0.2,setosa
5.0,3.3,1.7,0.2,setosa
5.919995190148579,2.817707336721067,3.9686971834233855,1.163058974333535,versicolor
5.415735345275444,3.01445207722515,3.736802572745258,1.5286870293045471,versicolor
5.205833657432016,2.7468572863102114,4.184405572228243,1.4516198537634295,versicolor
6.215775284062202,2.9347534464214196,3.69406083406211,1.2598234808654312,versicolor
6.135342150839139,2.304805629074076,4.055993859968367,1.0569495194124503,versicolor
5.44123683223516,2.2722501574221012,4.620324839638543,1.101683172165516,versicolor
6.4548936771563445,2.1715666692942643,3.9286768871529434,1.2413249259622543,versicolor
7.264175686879812,2.1358437967486337,4.561800468474037,1.0615695467724826,versicolor
5.7848303696206544,3.0281728294731964,4.3357374174815595,1.5830363373515004,versicolor
5.843894761408295,2.535189495914211,3.4028266218102745,1.2325497719908285,versicolor
6.503344729169717,2.374506363953501,4.546113467579753,1.369324276919426,versicolor
5.224063226003381,2.620492074994262,4.563762141135536,1.0092650455296661,versicolor
5.978363976885256,2.497615904759245,4.3679981427138745,1.707851070939232,versicolor
5.938045759980273,2.717504644866226,4.753647701109913,1.1211384230418668,versicolor
5.863321564323209,2.9109011014495483,3.841752633928405,1.1618451248944721,versicolor
5.710023199288034,2.4141573941744183,4.535910117972511,1.8650713319519059,versicolor
6.493906692592026,2.8230415533592135,4.522688964242677,1.3036386476813375,versicolor
5.996000291135008,2.6483783225986945,4.285485963879392,1.5019455866518556,versicolor
5.35927093603059,2.7554003125215814,4.27807823805099,1.0861284748955815,versicolor
4.990226476841678,2.832182323224743,3.8258149679608304,1.3799268469006094,versicolor
5.999345919867702,2.675794600460178,3.957729869072417,1.6725266449588416,versicolor
5.250366004310646,2.440401600315882,3.9748984516617596,1.4399571964338838,versicolor
7.68250429374661,3.1465352180125845,4.641777398458396,1.00355417905643,versicolor
5.942256950868978,3.141076421038136,4.273926780630207,1.1662897343643202,versicolor
5.717628995386571,2.9235532019751105,4.33317501350796,1.1468492524215324,versicolor
6.273875802544319,3.170802059635598,4.2674709387173975,1.2736638121909976,versicolor
6.693551920563664,2.5070040219738883,4.559211619686889,1.522674878222794,versicolor
5.351879998354687,2.4585591514187426,3.8693242237021472,1.0825084224108459,versicolor
5.83646850968519,2.4581438576499233,4.4660044940339185,1.2369187805748707,versicolor
6.720506312396641,2.8506257625782907,3.827101401193747,1.3415822261963335,versicolor
6.2310970806348545,2.4698191792725472,4.269954505110905,1.5275338933126803,versicolor
6.051251911237584,2.891961366560188,3.4361798430510966,1.0857064883898575,versicolor
6.256377077550219,2.8269522626652037,3.8902655489630056,1.3125266997522662,versicolor
6.269471289665018,2.6823780408674325,3.379784069096385,1.6986637372424407,versicolor
6.319852060972325,2.330063763106227,4.493334326461558,1.1749521436978552,versicolor
5.2268490488902835,2.959578227291279,4.200272393178507,1.0276778256992456,versicolor
6.630813475867002,2.1698991533327345,4.375239587436212,1.5238187467855764,versicolor
5.348400989646986,2.8825329213493767,4.363868885477189,1.4811124763285002,versicolor
6.39061888577411,2.8935224288485792,4.150258588330525,1.3463221383022967,versicolor
6.735326678762732,2.8769265794823458,3.7381212287382883,1.3476111571972,versicolor
5.745796516127426,2.7390018867858363,4.073491505566471,1.2741400628731188,versicolor
6.36238130516435,2.793121349873333,4.012216246411841,1.6265095522677266,versicolor
5.9037841417425625,2.662474648866092,3.6385848861080854,0.9719548453663579,versicolor
6.018566416567527,3.0218119197041027,4.522082574556697,1.4066312628333775,versicolor
5.564158362886789,3.2016576018047807,4.216771722671685,1.5524893977350207,versicolor
6.62719762350771,2.619138478439561,4.166478225462751,1.2975294550974918,versicolor
6.355191120159871,2.5992209583409234,5.224083569171536,1.7342250688049192,versicolor
6.330844387016756,2.8072891646143217,4.419009867192531,0.9717663278435812,versicolor
6.268494542112609,2.829269753221778,4.95131716068714,1.4255886554358062,versicolor
6.556624384126191,2.542212777865875,3.5876898886066466,1.4750278738801594,versicolor
6.021388703053356,3.2206756078003003,6.227736272049429,2.393255766345665,virginica
6.067738892986861,2.6665849885014308,5.042079088469384,2.6427644326176334,virginica
6.929482110396541,3.1248288507791884,4.639546678556176,1.328167991914764,virginica
7.349235483967593,3.167324305856843,6.437428800505625,1.7754101159258808,virginica
6.321202472230111,2.638933701752217,4.761083543947971,2.1444497574564547,virginica
6.957820812961272,2.5175597598983366,5.97794718851113,2.1247291581700383,virginica
6.815198418564341,2.7308891866715994,5.785033587591942,2.037931513907991,virginica
7.385451053327743,3.4234593367389516,5.908857379016945,1.6078093781807352,virginica
7.410487688613443,3.2817029597356586,5.080109323025701,2.117021582214115,virginica
6.303485714315217,2.331330729531511,4.071114084010766,1.0661991636772674,virginica
6.005035567533859,3.1910417656039356,5.394709809715665,2.23662927964462,virginica
6.573739242102054,3.2789866138977377,5.3058443765007866,2.19526899171933,virginica
6.58720025608421,3.4288274971473847,5.678118181449289,1.8062656775859605,virginica
7.2174947957110245,3.372738372955518,5.51552811911504,1.7286431267230231,virginica
7.636466699890024,3.0759104637759016,4.881613980358615,1.8370802960898431,virginica
6.511383547709116,3.4207135797076584,5.881741916470674,2.009363436366768,virginica
6.652634748569226,3.0855391571283635,5.636980960604546,1.5084150391966928,virginica
5.425976476101617,2.2665146982573243,6.190788741528095,1.7148931731355175,virginica
6.095324658276847,2.4907105238659546,5.412404568711069,1.9176882310407193,virginica
8.00270799551715,3.7976084848917324,5.841181330694253,2.0549194751118245,virginica
6.55179959136159,3.1085991419506054,5.4620192518852,1.9704500496883082,virginica
7.680435388609051,3.4401288286750242,4.826436914403295,2.0936408679816925,virginica
6.7312675585074455,2.7111229323021018,4.68073406088976,2.3302178577159864,virginica
5.852233365132358,2.724511519257787,6.224998972481993,2.330975577176242,virginica
5.642817017787547,2.9645011126653085,5.206152006002072,2.2615017301533187,virginica
7.440519587323409,2.851747015205864,4.874934918576832,1.928897171511998,virginica
6.97551135107468,2.554101438830037,5.605224257300564,1.6583008792620362,virginica
7.342691689813302,3.002665163565219,5.861032582130657,2.1175764477010226,virginica
7.151422067120969,2.190709530611838,5.205660772670101,1.9071924834955707,virginica
6.784547788662456,3.035670388616253,5.871924989737935,2.391625372279359,virginica
6.466832378130978,3.2189649212508518,4.935611815015885,2.0199357769105815,virginica
6.457703651746682,3.3316033646823486,5.168016686900629,2.09836441525748,virginica
6.367681518829902,3.295680483206984,4.601164928897665,1.9231208796176542,virginica
5.898683718186234,2.684321058345492,5.049255604610399,1.6857221439332886,virginica
6.262098781332534,2.8370145731007814,5.687236309172267,1.3490274172255945,virginica
6.5635681518973525,2.674248973108167,5.997721601500727,2.0456195165822306,virginica
6.92154945293362,2.643975623307828,4.941165890627948,1.5737366852120631,virginica
6.479153575821956,2.651756199848702,5.273089074220258,2.365847344652569,virginica
6.491154198577582,2.9291928635866,5.142481571290401,1.7454528365441146,virginica
6.661278300522868,2.802819702630314,5.374917037806284,2.356860930529565,virginica
7.356860998633993,2.98180596565628,5.560224476106231,2.2986865367281974,virginica
6.86758091613934,3.0649207226604083,5.538737526549509,2.3223481806630835,virginica
6.412272615165113,3.2873539225306896,5.477770794647565,2.216263213998811,virginica
6.8692020641407305,3.516803890002427,5.3196633987798485,2.2026765724828232,virginica
6.011070418788074,3.5490680946079274,5.004187540178579,1.9222142439320977,virginica
5.787578810865187,3.657306506405397,5.664902181083995,1.7401357921594727,virginica
6.353980390475774,3.107320810808986,5.460917353307582,2.0612072577988028,virginica
6.743679407369638,3.368390459989465,5.547526936962685,2.149768588887404,virginica
6.322937204015308,2.358233677346781,4.798130856405962,2.2673577099355193,virginica
6.739949328619645,2.5443748073520647,5.955297304258859,1.8491403415191354,virginica
